season,round,driver_id,stop_number,lap,time_of_day,duration,duration_ms
2020,15,vettel,2,20,19:13:19,24.774,24774
2020,15,latifi,2,21,19:14:54,24.248,24248
2020,15,sainz,2,21,19:14:28,24.511,24511
2020,15,leclerc,2,23,19:17:53,25.199,25199
2020,15,bottas,3,25,19:21:09,24.734,24734
2020,15,gasly,2,25,19:21:01,24.398,24398
2020,15,kevin_magnussen,3,27,19:24:46,25.924,25924
2020,15,kvyat,3,33,19:34:29,24.135,24135
2020,15,albon,3,34,19:35:11,23.848,23848
2020,15,max_verstappen,3,34,19:34:47,26.950,26950
2020,15,ocon,3,34,19:35:41,25.254,25254
2020,15,hamilton,3,35,19:36:16,24.345,24345
2020,15,perez,3,36,19:38:16,24.589,24589
2020,15,ricciardo,3,36,19:38:50,24.817,24817
2020,15,latifi,3,37,19:41:05,24.024,24024
2020,15,bottas,4,38,19:42:04,24.675,24675
2020,15,norris,3,38,19:41:45,24.666,24666
2020,15,russell,3,39,19:44:08,27.146,27146
2020,15,sainz,3,39,19:43:27,25.502,25502
2020,15,vettel,3,39,19:44:14,25.444,25444
2020,15,leclerc,3,40,19:45:27,24.855,24855
2020,15,raikkonen,3,40,19:45:59,25.270,25270
2020,15,max_verstappen,4,46,19:53:52,23.906,23906
2020,15,giovinazzi,3,53,20:07:02,24.836,24836
2020,15,kevin_magnussen,4,53,20:07:38,25.793,25793
2020,16,perez,1,1,20:14:22,24.214,24214
2020,16,norris,1,20,20:35:27,24.885,24885
2020,16,raikkonen,1,23,20:38:44,28.518,28518
2020,16,giovinazzi,1,26,20:41:34,24.810,24810
2020,16,kevin_magnussen,1,26,20:41:37,25.474,25474
2020,16,kvyat,1,27,20:42:12,24.101,24101
2020,16,latifi,1,27,20:42:32,24.297,24297
2020,16,gasly,1,28,20:43:13,25.077,25077
2020,16,sainz,1,28,20:43:07,24.162,24162
2020,16,ricciardo,1,29,20:44:08,24.474,24474
2020,16,aitken,1,31,20:46:36,24.863,24863
2020,16,pietro_fittipaldi,1,31,20:46:50,27.681,27681
2020,16,vettel,1,31,20:46:25,26.216,26216
2020,16,ocon,1,41,20:55:57,24.414,24414
2020,16,stroll,1,42,20:56:54,24.684,24684
2020,16,russell,1,45,20:59:22,24.708,24708
2020,16,albon,1,47,21:01:54,23.874,23874
2020,16,perez,2,47,21:01:49,24.507,24507
2020,16,bottas,1,49,21:03:18,24.552,24552
2020,16,gasly,2,51,21:05:56,24.577,24577
2020,16,kvyat,2,53,21:07:47,24.232,24232
2020,16,pietro_fittipaldi,2,53,21:09:11,26.393,26393
2020,16,aitken,2,54,21:09:43,25.688,25688
2020,16,giovinazzi,2,54,21:09:30,24.551,24551
2020,16,kevin_magnussen,2,54,21:09:40,25.466,25466
2020,16,norris,2,54,21:09:09,24.245,24245
2020,16,raikkonen,2,54,21:09:49,24.401,24401
2020,16,vettel,2,54,21:09:21,28.080,28080
2020,16,ricciardo,2,55,21:09:56,24.695,24695
2020,16,sainz,2,55,21:09:54,24.853,24853
2020,16,aitken,3,59,21:15:05,40.028,40028
2020,16,albon,2,62,21:17:23,23.645,23645
2020,16,bottas,2,62,21:16:37,52.874,52874
2020,16,raikkonen,3,62,21:18:42,24.686,24686
2020,16,russell,2,62,21:16:30,28.765,28765
2020,16,pietro_fittipaldi,3,63,21:20:20,25.780,25780
2020,16,russell,3,63,21:18:22,24.724,24724
2020,16,vettel,3,63,21:19:11,24.809,24809
2020,16,russell,4,78,21:35:26,24.235,24235
2020,17,albon,1,10,17:31:15,21.508,21508
2020,17,bottas,1,10,17:31:02,21.587,21587
2020,17,hamilton,1,10,17:31:09,22.406,22406
2020,17,kvyat,1,10,17:31:37,25.724,25724
2020,17,max_verstappen,1,10,17:30:57,21.289,21289
2020,17,norris,1,10,17:31:22,21.840,21840
2020,17,ocon,1,10,17:31:40,21.615,21615
2020,17,pietro_fittipaldi,1,10,17:32:05,26.329,26329
2020,17,raikkonen,1,10,17:31:49,22.012,22012
2020,17,russell,1,10,17:31:56,22.085,22085
2020,17,sainz,1,10,17:31:29,22.140,22140
2020,17,stroll,1,10,17:31:30,22.036,22036
2020,17,latifi,1,11,17:34:29,21.357,21357
2020,17,leclerc,1,22,17:54:48,22.178,22178
2020,17,giovinazzi,1,27,18:03:41,21.480,21480
2020,17,kevin_magnussen,1,31,18:10:52,22.714,22714
2020,17,pietro_fittipaldi,2,34,18:16:09,28.501,28501
2020,17,latifi,2,35,18:17:41,22.384,22384
2020,17,vettel,1,35,18:17:15,22.040,22040
2020,17,ricciardo,1,39,18:23:37,22.123,22123
2020,17,kevin_magnussen,2,47,18:39:11,23.098,23098
2020,17,pietro_fittipaldi,3,48,18:41:11,23.217,23217
2021,1,perez,1,2,18:11:56,23.993,23993
2021,1,gasly,1,4,18:16:14,38.338,38338
2021,1,alonso,1,11,18:27:32,24.373,24373
2021,1,giovinazzi,1,12,18:29:14,31.998,31998
2021,1,leclerc,1,12,18:29:06,24.925,24925
2021,1,norris,1,12,18:29:05,24.899,24899
2021,1,stroll,1,12,18:29:09,24.884,24884
2021,1,hamilton,1,13,18:30:29,24.839,24839
2021,1,ocon,1,13,18:30:55,25.226,25226
2021,1,raikkonen,1,13,18:30:52,24.107,24107
2021,1,ricciardo,1,13,18:30:45,24.688,24688
2021,1,russell,1,13,18:31:02,24.621,24621
2021,1,latifi,1,14,18:32:44,26.046,26046
2021,1,mick_schumacher,1,14,18:32:58,25.798,25798
2021,1,sainz,1,15,18:34:04,24.353,24353
2021,1,tsunoda,1,15,18:34:12,25.046,25046
2021,1,bottas,1,16,18:35:24,24.262,24262
2021,1,max_verstappen,1,17,18:36:54,24.767,24767
2021,1,gasly,2,19,18:41:17,24.317,24317
2021,1,perez,2,19,18:40:35,24.105,24105
2021,1,vettel,1,24,18:49:08,24.626,24626
2021,1,hamilton,2,28,18:54:40,24.076,24076
2021,1,stroll,2,28,18:55:23,25.525,25525
2021,1,alonso,2,29,18:57:13,24.775,24775
2021,1,raikkonen,2,29,18:57:06,24.046,24046
2021,1,bottas,2,30,18:57:58,32.897,32897
2021,1,giovinazzi,2,30,18:58:53,24.223,24223
2021,1,ocon,2,31,19:00:29,24.471,24471
2021,1,latifi,2,32,19:02:32,23.983,23983
2021,1,leclerc,2,32,19:01:40,24.176,24176
2021,1,ricciardo,2,32,19:01:44,24.655,24655
2021,1,mick_schumacher,2,33,19:04:27,25.343,25343
2021,1,norris,2,33,19:03:11,25.640,25640
2021,1,tsunoda,2,33,19:03:36,24.328,24328
2021,1,russell,2,36,19:08:48,24.248,24248
2021,1,sainz,2,37,19:09:53,24.341,24341
2021,1,perez,3,38,19:11:20,24.191,24191
2021,1,gasly,3,39,19:13:55,24.983,24983
2021,1,max_verstappen,2,39,19:12:13,23.848,23848
2021,1,bottas,3,54,19:36:21,24.566,24566
2021,2,ocon,1,1,15:05:16,30.866,30866
2021,2,vettel,1,3,15:10:09,32.024,32024
2021,2,mick_schumacher,1,5,15:15:11,51.007,51007
2021,2,mazepin,1,12,15:27:20,31.168,31168
2021,2,gasly,1,14,15:30:10,31.068,31068
2021,2,vettel,2,20,15:39:11,31.184,31184
2021,2,mick_schumacher,2,21,15:41:24,32.479,32479
2021,2,vettel,3,22,15:42:52,39.502,39502
2021,2,mazepin,2,23,15:45:20,31.500,31500
2021,2,tsunoda,1,25,15:46:39,30.696,30696
2021,2,gasly,2,26,15:48:45,32.277,32277
2021,2,raikkonen,1,26,15:47:55,30.280,30280
2021,2,russell,1,26,15:47:53,29.983,29983
2021,2,giovinazzi,1,27,15:49:32,32.299,32299
2021,2,max_verstappen,1,27,15:47:59,29.809,29809
2021,2,ocon,2,27,15:49:42,30.652,30652
2021,2,ricciardo,1,27,15:48:57,34.340,34340
2021,2,sainz,1,27,15:48:51,30.856,30856
2021,2,stroll,1,27,15:49:16,31.138,31138
2021,2,alonso,1,28,15:51:18,30.864,30864
2021,2,bottas,1,28,15:50:46,30.167,30167
2021,2,hamilton,1,28,15:49:27,32.112,32112
2021,2,leclerc,1,28,15:49:43,31.002,31002
2021,2,norris,1,28,15:50:11,30.654,30654
2021,2,perez,1,28,15:49:58,44.608,44608
2021,2,hamilton,2,31,15:55:30,38.198,38198
2021,2,ocon,3,31,15:56:23,30.701,30701
2021,2,mazepin,4,32,16:25:22,49.729,49729
2021,2,mick_schumacher,4,32,16:25:16,51.222,51222
2021,2,alonso,3,33,16:25:04,57.601,57601
2021,2,gasly,4,33,16:25:09,56.083,56083
2021,2,ocon,5,33,16:25:06,56.733,56733
2021,2,vettel,5,33,16:25:15,52.043,52043
2021,2,giovinazzi,4,40,16:36:13,29.742,29742
2021,3,alonso,1,2,15:06:34,21.452,21452
2021,3,bottas,1,2,15:06:11,21.377,21377
2021,3,gasly,1,2,15:06:24,21.353,21353
2021,3,giovinazzi,1,2,15:06:29,22.485,22485
2021,3,hamilton,1,2,15:06:13,22.426,22426
2021,3,latifi,1,2,15:06:39,21.970,21970
2021,3,leclerc,1,2,15:06:23,21.323,21323
2021,3,max_verstappen,1,2,15:06:14,22.718,22718
2021,3,mazepin,1,2,15:06:42,21.372,21372
2021,3,mick_schumacher,1,2,15:06:40,22.019,22019
2021,3,norris,1,2,15:06:19,21.407,21407
2021,3,ocon,1,2,15:06:21,21.275,21275
2021,3,perez,1,2,15:06:18,21.890,21890
2021,3,ricciardo,1,2,15:06:31,21.965,21965
2021,3,russell,1,2,15:06:27,23.532,23532
2021,3,sainz,1,2,15:06:16,22.029,22029
2021,3,stroll,1,2,15:06:37,22.264,22264
2021,3,tsunoda,1,2,15:06:36,22.266,22266
2021,3,vettel,1,2,15:06:26,21.398,21398
2021,3,alonso,2,3,15:08:53,21.621,21621
2021,3,bottas,2,3,15:08:34,22.072,22072
2021,3,gasly,2,3,15:08:45,22.319,22319
2021,3,giovinazzi,2,3,15:08:50,22.669,22669
2021,3,hamilton,2,3,15:08:36,22.164,22164
2021,3,latifi,2,3,15:08:58,21.730,21730
2021,3,leclerc,2,3,15:08:43,22.587,22587
2021,3,max_verstappen,2,3,15:08:37,22.104,22104
2021,3,mazepin,2,3,15:09:01,21.404,21404
2021,3,mick_schumacher,2,3,15:09:00,21.454,21454
2021,3,norris,2,3,15:08:40,22.551,22551
2021,3,ocon,2,3,15:08:42,22.240,22240
2021,3,perez,2,3,15:08:39,22.100,22100
2021,3,ricciardo,2,3,15:08:51,22.355,22355
2021,3,russell,2,3,15:08:48,22.755,22755
2021,3,sainz,2,3,15:08:38,22.244,22244
2021,3,stroll,2,3,15:08:57,22.176,22176
2021,3,tsunoda,2,3,15:08:55,22.542,22542
2021,3,vettel,2,3,15:08:48,21.750,21750
2021,3,sainz,3,21,15:36:07,25.892,25892
2021,3,tsunoda,3,21,15:36:23,26.202,26202
2021,3,giovinazzi,3,22,15:37:41,26.729,26729
2021,3,norris,3,22,15:37:29,26.952,26952
2021,3,ocon,3,22,15:37:35,27.033,27033
2021,3,vettel,3,22,15:37:40,26.620,26620
2021,3,gasly,3,24,15:40:23,26.172,26172
2021,3,latifi,3,24,15:40:50,26.595,26595
2021,3,leclerc,3,25,15:41:44,27.082,27082
2021,3,russell,3,28,15:46:30,26.843,26843
2021,3,mazepin,3,31,15:50:54,27.186,27186
2021,3,mick_schumacher,3,32,15:52:09,27.245,27245
2021,3,max_verstappen,3,35,15:55:06,26.743,26743
2021,3,bottas,3,36,15:56:27,26.938,26938
2021,3,hamilton,3,37,15:57:46,26.907,26907
2021,3,stroll,3,39,16:01:22,26.027,26027
2021,3,alonso,3,40,16:02:37,26.442,26442
2021,3,ricciardo,3,41,16:03:56,28.639,28639
2021,3,mazepin,4,43,16:08:31,26.984,26984
2021,3,perez,3,51,16:17:18,26.607,26607
2021,3,bottas,4,63,16:33:39,26.573,26573
2021,3,max_verstappen,4,64,16:34:55,26.319,26319
2021,4,giovinazzi,1,8,15:15:06,54.673,54673
2021,4,latifi,1,9,15:17:10,26.672,26672
2021,4,russell,1,9,15:17:07,23.814,23814
2021,4,gasly,1,18,15:30:37,28.042,28042
2021,4,alonso,1,21,15:34:51,22.043,22043
2021,4,vettel,1,21,15:34:52,23.087,23087
2021,4,mazepin,1,22,15:36:40,23.098,23098
2021,4,sainz,1,22,15:36:10,21.779,21779
2021,4,stroll,1,22,15:36:15,21.756,21756
2021,4,bottas,1,23,15:37:18,22.311,22311
2021,4,mick_schumacher,1,23,15:37:59,24.006,24006
2021,4,norris,1,23,15:37:35,21.864,21864
2021,4,ocon,1,23,15:37:33,22.798,22798
2021,4,max_verstappen,1,24,15:38:32,23.565,23565
2021,4,ricciardo,1,25,15:40:16,22.406,22406
2021,4,latifi,2,27,15:43:32,21.424,21424
2021,4,perez,1,27,15:43:06,22.382,22382
2021,4,hamilton,1,28,15:44:07,22.220,22220
2021,4,leclerc,1,28,15:44:20,21.613,21613
2021,4,russell,2,28,15:44:52,21.919,21919
2021,4,raikkonen,1,37,15:57:41,21.572,21572
2021,4,vettel,2,38,15:59:08,21.973,21973
2021,4,giovinazzi,2,39,16:00:52,22.871,22871
2021,4,stroll,2,39,16:00:28,21.432,21432
2021,4,hamilton,2,42,16:03:32,22.078,22078
2021,4,mazepin,2,42,16:05:36,22.502,22502
2021,4,ricciardo,2,46,16:09:49,21.762,21762
2021,4,sainz,2,46,16:09:50,21.856,21856
2021,4,gasly,2,47,16:11:47,26.065,26065
2021,4,latifi,3,50,16:16:19,22.405,22405
2021,4,mick_schumacher,2,50,16:16:33,22.310,22310
2021,4,norris,2,51,16:17:08,22.467,22467
2021,4,bottas,2,53,16:18:52,21.638,21638
2021,4,perez,2,57,16:24:55,21.345,21345
2021,4,leclerc,2,58,16:26:05,22.292,22292
2021,4,max_verstappen,2,60,16:28:18,21.592,21592
2021,4,alonso,2,61,16:31:41,23.479,23479
2021,5,hamilton,1,29,15:40:07,23.783,23783
2021,5,gasly,1,30,15:41:23,24.428,24428
2021,5,norris,1,30,15:41:20,23.874,23874
2021,5,russell,1,31,15:43:46,23.928,23928
2021,5,vettel,1,31,15:42:42,24.369,24369
2021,5,sainz,1,32,15:43:47,24.150,24150
2021,5,giovinazzi,1,33,15:45:42,24.521,24521
2021,5,max_verstappen,1,34,15:46:10,23.746,23746
2021,5,mazepin,1,34,15:48:25,25.202,25202
2021,5,perez,1,35,15:47:44,24.548,24548
2021,5,ricciardo,1,36,15:49:52,24.715,24715
2021,5,mick_schumacher,1,37,15:52:43,24.797,24797
2021,5,ocon,1,37,15:50:48,23.935,23935
2021,5,latifi,1,43,15:59:23,23.703,23703
2021,5,raikkonen,1,43,15:58:41,24.077,24077
2021,5,alonso,1,45,16:01:34,23.803,23803
2021,5,stroll,1,58,16:17:28,23.474,23474
2021,5,tsunoda,1,64,16:26:09,24.430,24430
2021,5,hamilton,2,67,16:28:48,24.244,24244
2021,6,russell,1,1,16:06:06,19.970,19970
2021,6,giovinazzi,1,2,16:07:56,20.402,20402
2021,6,alonso,1,7,16:16:54,20.168,20168
2021,6,norris,1,7,16:16:56,20.533,20533
2021,6,mick_schumacher,1,8,16:19:00,22.440,22440
2021,6,latifi,1,9,16:20:47,22.149,22149
2021,6,leclerc,1,9,16:20:20,19.836,19836
2021,6,mazepin,1,9,16:20:57,21.759,21759
2021,6,tsunoda,1,9,16:20:28,20.253,20253
2021,6,sainz,1,10,16:22:11,20.064,20064
2021,6,bottas,1,11,16:24:08,20.356,20356
2021,6,gasly,1,11,16:23:55,20.156,20156
2021,6,hamilton,1,11,16:23:50,22.470,22470
2021,6,ricciardo,1,11,16:24:12,20.082,20082
2021,6,max_verstappen,1,12,16:25:37,19.769,19769
2021,6,perez,1,13,16:27:25,21.874,21874
2021,6,raikkonen,1,13,16:27:59,20.048,20048
2021,6,vettel,1,18,16:36:33,19.841,19841
2021,6,alonso,2,34,17:09:13,19.983,19983
2021,6,giovinazzi,2,34,17:09:14,20.193,20193
2021,6,mazepin,2,34,17:11:01,21.958,21958
2021,6,russell,2,34,17:09:15,20.029,20029
2021,6,mazepin,3,44,17:29:37,24.780,24780
2021,6,mick_schumacher,3,44,17:28:35,21.587,21587
2021,6,mazepin,4,46,17:34:18,15.054,15054
2021,6,alonso,3,47,17:34:03,15.432,15432
2021,6,bottas,2,47,17:34:08,21.346,21346
2021,6,gasly,2,47,17:33:45,15.085,15085
2021,6,giovinazzi,3,47,17:34:07,14.881,14881
2021,6,hamilton,2,47,17:33:39,15.432,15432
2021,6,leclerc,2,47,17:33:48,15.092,15092
2021,6,mick_schumacher,4,47,17:35:06,15.058,15058
2021,6,norris,2,47,17:33:53,15.866,15866
2021,6,perez,2,47,17:33:39,15.277,15277
2021,6,raikkonen,2,47,17:34:05,15.064,15064
2021,6,ricciardo,2,47,17:34:01,14.994,14994
2021,6,russell,3,47,17:34:08,21.438,21438
2021,6,sainz,2,47,17:33:56,15.119,15119
2021,6,tsunoda,2,47,17:33:50,14.943,14943
2021,6,vettel,2,47,17:33:42,14.945,14945
2021,7,leclerc,1,14,15:26:59,30.798,30798
2021,7,mick_schumacher,1,15,15:29:09,31.457,31457
2021,7,tsunoda,1,15,15:28:52,30.226,30226
2021,7,ricciardo,1,16,15:30:21,29.951,29951
2021,7,bottas,1,17,15:31:34,30.572,30572
2021,7,gasly,1,17,15:32:01,30.781,30781
2021,7,russell,1,17,15:32:17,30.092,30092
2021,7,sainz,1,17,15:32:00,30.534,30534
2021,7,alonso,1,18,15:33:49,31.288,31288
2021,7,latifi,1,18,15:34:01,29.775,29775
2021,7,max_verstappen,1,18,15:33:10,29.803,29803
2021,7,hamilton,1,19,15:34:46,30.263,30263
2021,7,norris,1,24,15:43:44,30.531,30531
2021,7,perez,1,24,15:43:14,29.682,29682
2021,7,giovinazzi,1,28,15:50:48,30.586,30586
2021,7,ocon,1,28,15:50:47,30.207,30207
2021,7,mazepin,1,31,15:56:17,30.983,30983
2021,7,max_verstappen,2,32,15:56:20,30.123,30123
2021,7,raikkonen,1,33,15:59:18,31.327,31327
2021,7,stroll,1,34,16:00:37,30.996,30996
2021,7,vettel,1,37,16:05:29,31.069,31069
2021,7,leclerc,2,38,16:07:29,31.368,31368
2021,8,latifi,1,1,15:04:58,26.419,26419
2021,8,leclerc,1,1,15:04:22,28.386,28386
2021,8,mazepin,1,21,15:28:40,22.759,22759
2021,8,giovinazzi,1,23,15:30:50,21.210,21210
2021,8,latifi,2,25,15:34:10,21.953,21953
2021,8,russell,1,25,15:33:03,37.309,37309
2021,8,perez,1,26,15:33:46,23.477,23477
2021,8,russell,2,26,15:34:49,46.315,46315
2021,8,tsunoda,1,26,15:34:15,21.234,21234
2021,8,alonso,1,27,15:35:25,21.131,21131
2021,8,bottas,1,27,15:34:56,21.752,21752
2021,8,vettel,1,27,15:35:28,21.546,21546
2021,8,hamilton,1,28,15:35:48,21.219,21219
2021,8,stroll,1,28,15:36:35,20.936,20936
2021,8,max_verstappen,1,29,15:36:53,20.936,20936
2021,8,norris,1,31,15:39:53,21.692,21692
2021,8,mick_schumacher,1,33,15:43:09,22.400,22400
2021,8,ocon,1,36,15:46:14,21.238,21238
2021,8,raikkonen,1,36,15:46:10,21.227,21227
2021,8,leclerc,2,37,15:47:22,21.924,21924
2021,8,ricciardo,1,41,15:52:04,21.410,21410
2021,8,sainz,1,41,15:51:48,21.226,21226
2021,8,perez,2,54,16:06:26,20.961,20961
2021,8,hamilton,2,69,16:23:22,21.640,21640
2021,9,giovinazzi,1,1,15:04:39,21.129,21129
2021,9,tsunoda,1,12,15:18:55,21.145,21145
2021,9,gasly,1,13,15:20:04,22.564,22564
2021,9,stroll,1,14,15:21:20,21.391,21391
2021,9,vettel,1,17,15:24:54,21.086,21086
2021,9,giovinazzi,2,29,15:39:18,27.122,27122
2021,9,ricciardo,1,29,15:38:55,21.151,21151
2021,9,bottas,1,30,15:39:41,21.071,21071
2021,9,norris,1,30,15:39:39,26.474,26474
2021,9,russell,1,30,15:40:16,21.606,21606
2021,9,hamilton,1,31,15:40:45,21.005,21005
2021,9,alonso,1,32,15:42:41,22.663,22663
2021,9,max_verstappen,1,32,15:41:42,21.090,21090
2021,9,perez,1,32,15:42:28,21.735,21735
2021,9,latifi,1,33,15:44:01,21.152,21152
2021,9,leclerc,1,34,15:44:47,21.143,21143
2021,9,mick_schumacher,1,34,15:45:26,21.798,21798
2021,9,raikkonen,1,37,15:48:30,21.896,21896
2021,9,gasly,2,45,15:57:48,20.850,20850
2021,9,mazepin,2,45,15:58:58,23.182,23182
2021,9,stroll,2,46,15:59:19,21.472,21472
2021,9,sainz,1,48,16:01:07,21.431,21431
2021,9,vettel,2,49,16:02:39,20.841,20841
2021,9,tsunoda,2,51,16:04:57,26.604,26604
2021,9,hamilton,2,53,16:06:32,21.421,21421
2021,9,max_verstappen,2,60,16:14:03,21.236,21236
2021,10,perez,2,18,16:10:00,27.892,27892
2021,10,raikkonen,2,18,16:09:59,28.110,28110
2021,10,russell,2,18,16:10:03,27.812,27812
2021,10,vettel,2,18,16:10:08,28.145,28145
2021,10,latifi,2,19,16:11:41,27.543,27543
2021,10,ocon,2,19,16:11:30,28.772,28772
2021,10,ricciardo,2,20,16:12:48,28.817,28817
2021,10,norris,2,21,16:14:08,31.706,31706
2021,10,bottas,2,22,16:15:42,28.209,28209
2021,10,giovinazzi,2,23,16:17:51,28.137,28137
2021,10,stroll,2,23,16:17:39,28.213,28213
2021,10,alonso,2,24,16:19:10,29.743,29743
2021,10,mick_schumacher,2,24,16:20:00,29.319,29319
2021,10,mazepin,2,25,16:21:37,29.253,29253
2021,10,hamilton,2,27,16:23:17,40.266,40266
2021,10,gasly,2,28,16:25:29,28.685,28685
2021,10,sainz,2,28,16:25:06,37.509,37509
2021,10,leclerc,2,29,16:26:18,28.433,28433
2021,10,tsunoda,2,30,16:28:42,29.134,29134
2021,10,perez,3,38,16:41:17,27.848,27848
2021,10,gasly,3,46,16:53:40,28.180,28180
2021,10,perez,4,48,16:56:54,29.082,29082
2021,11,giovinazzi,1,1,15:05:53,26.573,26573
2021,11,max_verstappen,1,1,15:05:21,22.569,22569
2021,11,mazepin,1,1,15:05:28,23.715,23715
2021,11,norris,1,1,15:05:33,38.267,38267
2021,11,alonso,2,3,15:34:40,37.122,37122
2021,11,gasly,2,3,15:34:43,39.839,39839
2021,11,giovinazzi,3,3,15:34:48,36.899,36899
2021,11,latifi,2,3,15:34:34,39.081,39081
2021,11,max_verstappen,3,3,15:34:44,35.245,35245
2021,11,mick_schumacher,2,3,15:34:42,36.813,36813
2021,11,ocon,2,3,15:34:31,39.522,39522
2021,11,raikkonen,2,3,15:34:41,35.451,35451
2021,11,ricciardo,2,3,15:34:43,34.492,34492
2021,11,russell,2,3,15:34:41,29.374,29374
2021,11,sainz,2,3,15:34:32,42.786,42786
2021,11,tsunoda,2,3,15:34:33,40.740,40740
2021,11,vettel,2,3,15:34:31,40.882,40882
2021,11,hamilton,2,4,15:36:34,21.731,21731
2021,11,giovinazzi,4,11,15:46:53,29.191,29191
2021,11,raikkonen,3,15,15:52:26,36.457,36457
2021,11,hamilton,3,19,15:58:08,21.516,21516
2021,11,max_verstappen,4,20,15:59:31,21.047,21047
2021,11,ricciardo,3,20,15:59:29,21.623,21623
2021,11,russell,3,21,16:00:52,22.186,22186
2021,11,tsunoda,3,22,16:02:06,21.819,21819
2021,11,latifi,3,23,16:03:29,22.704,22704
2021,11,gasly,3,30,16:13:24,21.295,21295
2021,11,sainz,3,32,16:15:52,21.951,21951
2021,11,giovinazzi,5,33,16:18:12,21.874,21874
2021,11,mick_schumacher,3,34,16:19:34,22.113,22113
2021,11,vettel,3,36,16:21:14,22.703,22703
2021,11,ocon,3,37,16:22:34,21.642,21642
2021,11,alonso,3,39,16:25:35,21.523,21523
2021,11,max_verstappen,5,40,16:27:50,20.848,20848
2021,11,hamilton,4,47,16:36:41,21.208,21208
2021,11,raikkonen,4,53,16:45:57,21.172,21172
2021,11,gasly,4,68,17:05:56,21.543,21543
2021,13,mick_schumacher,1,4,15:08:42,35.573,35573
2021,13,perez,1,8,15:13:52,19.287,19287
2021,13,vettel,1,10,15:16:24,18.664,18664
2021,13,hamilton,1,20,15:28:18,19.770,19770
2021,13,max_verstappen,1,21,15:29:30,19.142,19142
2021,13,latifi,1,23,15:33:19,20.646,20646
2021,13,gasly,1,24,15:33:50,19.163,19163
2021,13,giovinazzi,1,27,15:38:13,19.049,19049
2021,13,russell,1,27,15:38:14,18.634,18634
2021,13,stroll,1,27,15:38:17,19.389,19389
2021,13,mick_schumacher,2,30,15:43:39,24.578,24578
2021,13,ricciardo,1,30,15:42:01,19.449,19449
2021,13,bottas,1,31,15:42:24,18.873,18873
2021,13,ocon,1,31,15:43:12,19.240,19240
2021,13,sainz,1,31,15:42:58,20.327,20327
2021,13,tsunoda,1,31,15:43:30,19.850,19850
2021,13,alonso,1,33,15:45:41,19.018,19018
2021,13,giovinazzi,2,33,15:46:17,20.043,20043
2021,13,mazepin,1,33,15:46:35,19.999,19999
2021,13,leclerc,1,34,15:46:39,19.490,19490
2021,13,hamilton,2,39,15:52:19,18.868,18868
2021,13,kubica,1,40,15:55:29,19.708,19708
2021,13,max_verstappen,2,40,15:53:30,18.578,18578
2021,13,norris,1,42,15:57:26,20.443,20443
2021,13,vettel,2,44,16:00:37,18.681,18681
2021,13,perez,2,47,16:03:51,18.555,18555
2021,13,bottas,2,67,16:27:35,21.730,21730
2021,13,russell,2,68,16:30:57,25.533,25533
2021,13,hamilton,3,70,16:30:49,19.202,19202
2021,14,giovinazzi,1,1,15:05:21,37.190,37190
2021,14,ricciardo,1,22,15:35:18,23.812,23812
2021,14,vettel,1,22,15:35:56,25.157,25157
2021,14,latifi,1,23,15:37:22,24.168,24168
2021,14,max_verstappen,1,23,15:36:46,32.456,32456
2021,14,mick_schumacher,1,23,15:37:49,24.714,24714
2021,14,mazepin,1,24,15:39:22,24.928,24928
2021,14,norris,1,24,15:38:19,24.168,24168
2021,14,alonso,1,25,15:40:14,24.797,24797
2021,14,giovinazzi,2,25,15:40:55,30.551,30551
2021,14,hamilton,1,25,15:39:44,25.619,25619
2021,14,stroll,1,25,15:40:09,24.846,24846
2021,14,bottas,1,26,15:41:50,24.308,24308
2021,14,kubica,1,26,15:42:21,24.501,24501
2021,14,leclerc,1,26,15:41:30,24.557,24557
2021,14,ocon,1,26,15:42:10,30.333,30333
2021,14,perez,1,26,15:41:34,23.906,23906
2021,14,russell,1,26,15:42:13,24.156,24156
2021,14,sainz,1,26,15:41:48,24.283,24283
2021,14,vettel,2,26,15:42:41,25.927,25927
2021,14,mazepin,2,28,15:47:13,24.806,24806
2021,14,mazepin,3,39,16:05:25,30.917,30917
2021,15,stroll,1,12,15:24:13,30.241,30241
2021,15,latifi,1,13,15:26:27,30.056,30056
2021,15,russell,1,13,15:25:55,30.665,30665
2021,15,tsunoda,1,13,15:26:28,30.112,30112
2021,15,mazepin,1,14,15:28:09,30.127,30127
2021,15,sainz,1,14,15:27:33,30.715,30715
2021,15,ocon,1,15,15:29:27,29.901,29901
2021,15,raikkonen,1,15,15:29:28,30.102,30102
2021,15,mick_schumacher,1,20,15:38:36,29.996,29996
2021,15,ricciardo,1,22,15:41:11,33.617,33617
2021,15,hamilton,1,26,15:47:52,29.878,29878
2021,15,max_verstappen,1,26,15:47:58,29.578,29578
2021,15,vettel,1,26,15:48:09,29.242,29242
2021,15,bottas,1,28,15:51:35,29.936,29936
2021,15,norris,1,28,15:51:03,29.824,29824
2021,15,gasly,1,33,16:00:00,29.354,29354
2021,15,leclerc,1,35,16:03:07,31.849,31849
2021,15,alonso,1,36,16:04:40,30.157,30157
2021,15,giovinazzi,1,36,16:05:27,30.081,30081
2021,15,perez,1,36,16:04:32,36.026,36026
2021,15,mazepin,2,46,16:24:05,33.931,33931
